"sep=	"
S21_Timestamp_CAL	S21_RealTime_CAL	S21_GSR_CAL	S21_Quat_MPL_6DOF_W_CAL	S21_Quat_MPL_6DOF_X_CAL	S21_Quat_MPL_6DOF_Y_CAL	S21_Quat_MPL_6DOF_Z_CAL	S21_Gyro_MPU_MPL_X_CAL	S21_Gyro_MPU_MPL_Y_CAL	S21_Gyro_MPU_MPL_Z_CAL	S21_Accel_MPU_MPL_X_CAL	S21_Accel_MPU_MPL_Y_CAL	S21_Accel_MPU_MPL_Z_CAL	S21_Mag_MPU_MPL_X_CAL	S21_Mag_MPU_MPL_Y_CAL	S21_Mag_MPU_MPL_Z_CAL	S21_Date	
msecs	msecs	kOhms	no units	no units	no units	no units	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	uTesla	uTesla	uTesla	dd_MMM_yyyy_HH:MM:SS.FFF	
1620132112.09106	1486395581865.84	-40.0136046255727	0.802800297737122	0.59255462884903	0.0560488179326057	0.0353433266282082	-6.40625	8.74755859375	2.32420349121094	-0.0618133544921875	0.863662719726563	0.50048828125	-15.9658203125	-32.1218566894531	-32.9920806884766	6th_Feb_2017_10:39:41.865
1620132178.77197	1486395581932.53	-40.0136046255727	0.806421041488647	0.587032079696655	0.0593716166913509	0.0394153222441673	-9.9462890625	11.43310546875	1.22557067871094	-0.0636444091796875	0.855606079101563	0.5035400390625	-14.765869140625	-31.5218811035156	-33.8920440673828	6th_Feb_2017_10:39:41.932
1620132245.39185	1486395581999.15	-40.0136046255727	0.813867449760437	0.575056314468384	0.0668345764279366	0.0496303029358387	-24.1064453125	16.62109375	5.92527770996094	-0.0754852294921875	0.845718383789063	0.5419921875	-15.3658447265625	-32.1218566894531	-37.4918975830078	6th_Feb_2017_10:39:41.999
1620132312.04224	1486395582065.8	-40.0136046255727	0.82225114107132	0.561592519283295	0.0713096559047699	0.0585813075304031	-29.78271484375	19.9169921875	8.24461364746094	-0.0725555419921875	0.833389282226563	0.535888671875	-14.765869140625	-31.5218811035156	-37.4918975830078	6th_Feb_2017_10:39:42.065
1620132378.69263	1486395582132.45	-40.0136046255727	0.829573392868042	0.549463093280792	0.074995182454586	0.065375454723835	-24.16748046875	12.470703125	7.26805114746094	-0.0836639404296875	0.814956665039063	0.560791015625	-14.4658813476563	-27.6220397949219	-38.6918487548828	6th_Feb_2017_10:39:42.132
1620132445.37354	1486395582199.13	-40.0136046255727	0.838088989257813	0.534388780593872	0.0768340602517128	0.078307256102562	-19.16259765625	10.45654296875	9.03807067871094	-0.0812225341796875	0.793228149414063	0.58251953125	-14.765869140625	-26.7220764160156	-38.0918731689453	6th_Feb_2017_10:39:42.199
1620132511.99341	1486395582265.75	-40.0136046255727	0.843844473361969	0.524237513542175	0.0766519233584404	0.0850075259804726	-19.833984375	7.9541015625	11.3574066162109	-0.0746307373046875	0.799697875976563	0.61181640625	-14.4658813476563	-27.0220642089844	-40.7917633056641	6th_Feb_2017_10:39:42.265
1620132578.6438	1486395582332.4	-40.0136046255727	0.848602831363678	0.515589594841003	0.0765679776668549	0.0904316827654839	-17.63671875	4.23095703125	9.34324645996094	-0.0655975341796875	0.772354125976563	0.62890625	-14.765869140625	-25.2221374511719	-40.4917755126953	6th_Feb_2017_10:39:42.332
1620132645.29419	1486395582399.05	-40.0136046255727	0.853078186511993	0.506305634975433	0.0731372758746147	0.102776944637299	1.89453125	-0.28564453125	9.22117614746094	-0.0478973388671875	0.768814086914063	0.6461181640625	-13.2659301757813	-25.2221374511719	-41.6917266845703	6th_Feb_2017_10:39:42.399
1620132711.9751	1486395582465.73	-40.0136046255727	0.855352163314819	0.501912117004395	0.0721041709184647	0.106102406978607	-6.34521484375	1.1181640625	5.43699645996094	-0.0615692138671875	0.777359008789063	0.633544921875	-12.365966796875	-24.0221862792969	-40.7917633056641	6th_Feb_2017_10:39:42.465
1620132778.59497	1486395582532.35	-40.0136046255727	0.856749773025513	0.499270647764206	0.0715393424034119	0.107660248875618	1.5283203125	-0.1025390625	3.30076599121094	-0.0443572998046875	0.764297485351563	0.6458740234375	-14.4658813476563	-24.0221862792969	-40.7917633056641	6th_Feb_2017_10:39:42.532
1620132845.24536	1486395582599.0	-40.0136046255727	0.856751501560211	0.498341500759125	0.0716396346688271	0.111804805696011	5.86181640625	-0.89599609375	3.66697692871094	-0.0461883544921875	0.762832641601563	0.64501953125	-14.765869140625	-24.6221618652344	-41.0917510986328	6th_Feb_2017_10:39:42.599
1620132911.89575	1486395582665.65	-40.0136046255727	0.85749763250351	0.496868759393692	0.0706953927874565	0.113231144845486	2.138671875	-0.224609375	5.00975036621094	-0.0383758544921875	0.764907836914063	0.6400146484375	-13.8659057617188	-25.2221374511719	-41.6917266845703	6th_Feb_2017_10:39:42.665
1620132978.57666	1486395582732.33	-40.0136046255727	0.858799457550049	0.494003564119339	0.0704265013337135	0.116035342216492	-0.1806640625	3.193359375	6.59666442871094	-0.0439910888671875	0.771499633789063	0.6441650390625	-15.3658447265625	-24.6221618652344	-41.0917510986328	6th_Feb_2017_10:39:42.732
1620133045.19653	1486395582798.95	-40.0136046255727	0.85895711183548	0.492701381444931	0.0697112753987312	0.12074052542448	1.58935546875	0.1416015625	3.23973083496094	-0.0405731201171875	0.769302368164063	0.6307373046875	-15.0658569335938	-23.4222106933594	-38.6918487548828	6th_Feb_2017_10:39:42.798
1620133111.84692	1486395582865.6	-40.0136046255727	0.859205543994904	0.492056399583817	0.0691762864589691	0.12190518528223	5.9228515625	-1.93359375	3.05662536621094	-0.0255584716796875	0.780776977539063	0.6346435546875	-14.765869140625	-24.6221618652344	-41.6917266845703	6th_Feb_2017_10:39:42.865
1620133178.49731	1486395582932.25	-40.0136046255727	0.859898388385773	0.490891993045807	0.0684874728322029	0.122103817760944	1.46728515625	-1.5673828125	0.981430053710938	-0.0276336669921875	0.784317016601563	0.633056640625	-14.765869140625	-23.7221984863281	-38.0918731689453	6th_Feb_2017_10:39:42.932
1620133245.17822	1486395582998.93	-40.0136046255727	0.859700262546539	0.491280287504196	0.067828893661499	0.122304387390614	1.95556640625	-0.65185546875	0.310043334960937	-0.0233612060546875	0.778457641601563	0.627685546875	-15.0658569335938	-25.5221252441406	-41.3917388916016	6th_Feb_2017_10:39:42.998
1620133311.7981	1486395583065.55	-40.0136046255727	0.860152781009674	0.490467935800552	0.0677444711327553	0.122429557144642	5.80078125	-1.26220703125	0.615219116210938	-0.0244598388671875	0.776504516601563	0.621337890625	-15.6658325195313	-25.5221252441406	-39.8917999267578	6th_Feb_2017_10:39:43.065
1620133378.44849	1486395583132.2	-40.0136046255727	0.860041439533234	0.490809977054596	0.0674759298563004	0.121988192200661	7.81494140625	-3.70361328125	-0.117202758789063	-0.0300750732421875	0.784927368164063	0.6182861328125	-14.4658813476563	-24.0221862792969	-39.8917999267578	6th_Feb_2017_10:39:43.132
1620133445.09888	1486395583198.85	-40.0136046255727	0.857352435588837	0.49641340970993	0.0660311281681061	0.118997722864151	6.77734375	-4.7412109375	-1.76515197753906	-0.0175018310546875	0.791641235351563	0.6109619140625	-15.3658447265625	-25.2221374511719	-38.9918365478516	6th_Feb_2017_10:39:43.198
1620133511.77979	1486395583265.53	-40.0136046255727	0.858246445655823	0.495059072971344	0.0658427625894547	0.11829749494791	1.34521484375	-0.5908203125	-0.178237915039063	-0.0245819091796875	0.790176391601563	0.608154296875	-15.3658447265625	-25.2221374511719	-41.0917510986328	6th_Feb_2017_10:39:43.265
1620133578.39966	1486395583332.15	-40.0136046255727	0.859404146671295	0.493046790361404	0.0659144595265389	0.118256725370884	-1.5234375	-0.28564453125	-0.849624633789063	-0.0229949951171875	0.782852172851563	0.608154296875	-15.0658569335938	-26.1221008300781	-39.2918243408203	6th_Feb_2017_10:39:43.332
1620133645.05005	1486395583398.8	-40.0136046255727	0.860129654407501	0.491754144430161	0.0665619373321533	0.118001878261566	0.7958984375	-0.65185546875	-1.52101135253906	-0.0237274169921875	0.802505493164063	0.607421875	-17.165771484375	-26.1221008300781	-41.3917388916016	6th_Feb_2017_10:39:43.398
1620133711.70044	1486395583465.45	-40.0136046255727	0.861153900623322	0.490159839391708	0.0661080405116081	0.117418296635151	2.2607421875	-2.421875	-0.483413696289063	-0.0195770263671875	0.785659790039063	0.6041259765625	-15.9658203125	-23.7221984863281	-38.0918731689453	6th_Feb_2017_10:39:43.465
1620133778.38135	1486395583532.14	-40.0136046255727	0.861548960208893	0.489582717418671	0.0659827440977097	0.116997890174389	4.64111328125	-2.421875	-0.178237915039063	-0.0231170654296875	0.803848266601563	0.6029052734375	-14.765869140625	-26.7220764160156	-40.4917755126953	6th_Feb_2017_10:39:43.532
1620133845.00122	1486395583598.75	-40.0136046255727	0.859782874584198	0.49344602227211	0.0642358139157295	0.114709332585335	10.50048828125	-5.90087890625	-1.33790588378906	-0.0140838623046875	0.802993774414063	0.5958251953125	-16.2658081054688	-25.5221252441406	-39.8917999267578	6th_Feb_2017_10:39:43.598
1620133911.65161	1486395583665.41	-40.0136046255727	0.859207987785339	0.494762688875198	0.064125306904316	0.113399609923363	9.03564453125	-3.154296875	-1.76515197753906	-0.0255584716796875	0.805679321289063	0.5908203125	-14.765869140625	-28.8219909667969	-41.0917510986328	6th_Feb_2017_10:39:43.665
1620133978.302	1486395583732.06	-40.0136046255727	0.858777046203613	0.49586084485054	0.0635786056518555	0.112168662250042	5.98388671875	-3.70361328125	0.187973022460938	-0.0205535888671875	0.815078735351563	0.5943603515625	-16.2658081054688	-26.1221008300781	-38.6918487548828	6th_Feb_2017_10:39:43.732
1620134044.98291	1486395583798.74	-40.0136046255727	0.858330070972443	0.496921688318253	0.062718503177166	0.111375950276852	-0.302734375	0.5078125	-0.544448852539063	-0.0129852294921875	0.816055297851563	0.5751953125	-17.7657470703125	-27.6220397949219	-37.7918853759766	6th_Feb_2017_10:39:43.798
1620134111.60278	1486395583865.36	-40.0136046255727	0.859377980232239	0.495028167963028	0.0629613772034645	0.111591152846813	0.5517578125	0.01953125	0.126937866210938	-0.0171356201171875	0.806655883789063	0.580810546875	-15.6658325195313	-25.5221252441406	-38.6918487548828	6th_Feb_2017_10:39:43.865
1620134178.25317	1486395583932.01	-40.0136046255727	0.859992563724518	0.49385342001915	0.063288040459156	0.111876003444195	2.3828125	-1.3232421875	0.0659027099609375	-0.0146942138671875	0.817276000976563	0.57568359375	-16.8657836914063	-25.8221130371094	-37.4918975830078	6th_Feb_2017_10:39:43.932
1620134244.90356	1486395583998.66	-40.0136046255727	0.859987378120422	0.493658185005188	0.0634349882602692	0.112691208720207	-0.546875	2.52197265625	1.04246520996094	-0.0104217529296875	0.819351196289063	0.585693359375	-17.4657592773438	-26.7220764160156	-38.9918365478516	6th_Feb_2017_10:39:43.998
1620134311.58447	1486395584065.34	-40.0136046255727	0.860534071922302	0.492413192987442	0.0640846416354179	0.113594129681587	2.5048828125	-0.77392578125	0.554183959960938	-0.0150604248046875	0.820938110351563	0.5672607421875	-16.8657836914063	-27.3220520019531	-37.4918975830078	6th_Feb_2017_10:39:44.065
1620134378.20435	1486395584131.96	-40.0136046255727	0.860933423042297	0.491586834192276	0.0643293857574463	0.114007577300072	0.85693359375	1.1181640625	1.16453552246094	-0.0156707763671875	0.814224243164063	0.5703125	-15.3658447265625	-27.3220520019531	-38.9918365478516	6th_Feb_2017_10:39:44.131
1620134444.85474	1486395584198.61	-40.0136046255727	0.861013948917389	0.490635842084885	0.0658076629042625	0.116622515022755	-0.97412109375	3.681640625	0.981430053710938	-0.0118865966796875	0.824844360351563	0.572998046875	-15.6658325195313	-27.0220642089844	-36.2919464111328	6th_Feb_2017_10:39:44.198
1620134511.50513	1486395584265.26	-40.0136046255727	0.86221981048584	0.488028913736343	0.0670386329293251	0.117942981421947	-3.04931640625	2.76611328125	0.371078491210937	-0.0121307373046875	0.817764282226563	0.57373046875	-16.8657836914063	-27.3220520019531	-38.9918365478516	6th_Feb_2017_10:39:44.265
1620134578.18604	1486395584331.94	-40.0136046255727	0.863000512123108	0.486299216747284	0.067617267370224	0.119042679667473	0.91796875	1.97265625	1.53074645996094	-0.0151824951171875	0.817153930664063	0.5721435546875	-16.2658081054688	-27.0220642089844	-37.7918853759766	6th_Feb_2017_10:39:44.331
1620134644.80591	1486395584398.56	-40.0136046255727	0.8622065782547	0.48743861913681	0.0675004944205284	0.120195373892784	5.61767578125	-2.5439453125	0.981430053710938	-0.0110321044921875	0.812026977539063	0.568115234375	-15.9658203125	-27.9220275878906	-39.5918121337891	6th_Feb_2017_10:39:44.398
1620134711.4563	1486395584465.21	-40.0136046255727	0.861741900444031	0.488341301679611	0.0672581791877747	0.119999930262566	5.00732421875	-1.99462890625	-0.117202758789063	-0.0113983154296875	0.827896118164063	0.567138671875	-16.2658081054688	-24.0221862792969	-37.7918853759766	6th_Feb_2017_10:39:44.465
1620134778.10669	1486395584531.86	-40.0136046255727	0.861591875553131	0.488579630851746	0.0672807991504669	0.120093770325184	2.56591796875	0.263671875	-0.0561676025390625	-0.0092010498046875	0.829360961914063	0.5667724609375	-16.2658081054688	-27.6220397949219	-37.7918853759766	6th_Feb_2017_10:39:44.531
1620134844.7876	1486395584598.54	-40.0136046255727	0.860118985176086	0.491282969713211	0.0681831911206245	0.119110390543938	0.73486328125	2.15576171875	-0.788589477539063	-0.0178680419921875	0.827651977539063	0.568603515625	-15.6658325195313	-27.6220397949219	-37.7918853759766	6th_Feb_2017_10:39:44.598
1620134911.40747	1486395584665.16	-40.0136046255727	0.860176622867584	0.490913271903992	0.0691458508372307	0.119662225246429	3.9697265625	-0.04150390625	0.249008178710937	-0.0109100341796875	0.832778930664063	0.5511474609375	-15.6658325195313	-29.1219787597656	-39.2918243408203	6th_Feb_2017_10:39:44.665
1620134978.05786	1486395584731.81	-40.0136046255727	0.859955370426178	0.491303116083145	0.069377027451992	0.119519665837288	4.03076171875	-0.04150390625	0.249008178710937	-0.0183563232421875	0.829849243164063	0.5589599609375	-17.7657470703125	-28.2220153808594	-39.2918243408203	6th_Feb_2017_10:39:44.731
1620135044.70825	1486395584798.46	-40.0136046255727	0.858715116977692	0.493179649114609	0.0697246044874191	0.120501726865768	1.22314453125	-0.28564453125	0.371078491210937	-0.0116424560546875	0.842300415039063	0.551025390625	-15.6658325195313	-26.1221008300781	-37.7918853759766	6th_Feb_2017_10:39:44.798
1620135111.38916	1486395584865.14	-40.0136046255727	0.858779430389404	0.493033558130264	0.0700561702251434	0.120449684560299	2.68798828125	-1.14013671875	-0.605484008789063	-0.0160369873046875	0.837417602539063	0.5408935546875	-16.2658081054688	-27.0220642089844	-36.2919464111328	6th_Feb_2017_10:39:44.865
1620135178.00903	1486395584931.76	-40.0136046255727	0.858780682086945	0.493061155080795	0.070279486477375	0.120195992290974	2.7490234375	-0.95703125	-0.422378540039063	-0.0150604248046875	0.836563110351563	0.5445556640625	-16.2658081054688	-28.2220153808594	-39.2918243408203	6th_Feb_2017_10:39:44.931
1620135244.65942	1486395584998.41	-40.0136046255727	0.857588291168213	0.495266735553741	0.0706226825714111	0.119438380002975	2.2607421875	-2.177734375	-1.45997619628906	-0.0172576904296875	0.836318969726563	0.5380859375	-15.6658325195313	-27.0220642089844	-37.1919097900391	6th_Feb_2017_10:39:44.998
1620135311.30981	1486395585065.06	-40.0136046255727	0.857779145240784	0.49503219127655	0.0707797184586525	0.118946321308613	1.5283203125	-0.224609375	-1.88722229003906	-0.0063934326171875	0.846084594726563	0.5469970703125	-17.165771484375	-29.7219543457031	-37.7918853759766	6th_Feb_2017_10:39:45.065
1620135377.99072	1486395585131.74	-40.0136046255727	0.857779920101166	0.495072811841965	0.0711183249950409	0.118569411337376	4.64111328125	-1.5673828125	-0.788589477539063	-0.0135955810546875	0.855117797851563	0.535888671875	-16.8657836914063	-27.3220520019531	-37.4918975830078	6th_Feb_2017_10:39:45.131
1620135444.6106	1486395585198.36	-40.0136046255727	0.858077943325043	0.494341611862183	0.0724719390273094	0.118643961846828	-0.302734375	1.17919921875	0.310043334960937	-0.0177459716796875	0.855972290039063	0.536376953125	-17.165771484375	-27.0220642089844	-36.2919464111328	6th_Feb_2017_10:39:45.198
1620135511.26099	1486395585265.01	-40.0136046255727	0.858553171157837	0.493206858634949	0.0736333802342415	0.119212776422501	-2.56103515625	2.15576171875	-1.09376525878906	-0.0209197998046875	0.842666625976563	0.5357666015625	-15.0658569335938	-29.7219543457031	-37.7918853759766	6th_Feb_2017_10:39:45.265
1620135577.91138	1486395585331.67	-40.0136046255727	0.859847843647003	0.490700125694275	0.0749659761786461	0.119395904242992	-4.3310546875	1.8505859375	-1.58204650878906	-0.0216522216796875	0.845352172851563	0.5418701171875	-15.6658325195313	-29.7219543457031	-37.7918853759766	6th_Feb_2017_10:39:45.331
1620135644.59229	1486395585398.35	-40.0136046255727	0.860752999782562	0.488796532154083	0.0764038041234016	0.1197694465518	-0.36376953125	-0.3466796875	-1.21583557128906	-0.0203094482421875	0.844375610351563	0.545654296875	-15.0658569335938	-29.1219787597656	-37.1919097900391	6th_Feb_2017_10:39:45.398
1620135711.21216	1486395585464.97	-40.0136046255727	0.861405193805695	0.487544447183609	0.0769891887903214	0.119809359312058	-1.279296875	1.240234375	-0.849624633789063	-0.0245819091796875	0.846939086914063	0.544921875	-13.8659057617188	-28.8219909667969	-38.0918731689453	6th_Feb_2017_10:39:45.464
1620135777.86255	1486395585531.62	-40.0136046255727	0.862214922904968	0.485873520374298	0.0776690468192101	0.120332404971123	-3.4765625	1.484375	-0.910659790039063	-0.0217742919921875	0.836074829101563	0.5506591796875	-15.6658325195313	-29.1219787597656	-38.6918487548828	6th_Feb_2017_10:39:45.531
1620135844.51294	1486395585598.27	-40.0136046255727	0.863387405872345	0.483364403247833	0.0792029872536659	0.121028617024422	-4.697265625	3.4375	-0.422378540039063	-0.0243377685546875	0.818374633789063	0.5408935546875	-16.2658081054688	-28.2220153808594	-38.6918487548828	6th_Feb_2017_10:39:45.598
1620135911.19385	1486395585664.95	-40.0136046255727	0.864493668079376	0.481170326471329	0.0797601714730263	0.121507614850998	-0.36376953125	-0.77392578125	0.0659027099609375	-0.0331268310546875	0.836196899414063	0.552734375	-15.9658203125	-27.9220275878906	-36.5919342041016	6th_Feb_2017_10:39:45.664
1620135977.81372	1486395585731.57	-40.0136046255727	0.864552319049835	0.48102530837059	0.0793293565511704	0.121945187449455	0.0634765625	0.44677734375	0.0048675537109375	-0.0150604248046875	0.843765258789063	0.560791015625	-15.6658325195313	-27.6220397949219	-38.6918487548828	6th_Feb_2017_10:39:45.731
1620136044.46411	1486395585798.22	-40.0136046255727	0.867256700992584	0.475467562675476	0.0809144601225853	0.123488180339336	-7.87109375	3.0712890625	-0.361343383789062	-0.0312957763671875	0.831436157226563	0.5592041015625	-15.9658203125	-28.8219909667969	-39.5918121337891	6th_Feb_2017_10:39:45.798
1620136111.1145	1486395585864.87	-40.0136046255727	0.869463324546814	0.47100442647934	0.081992506980896	0.124360330402851	-8.84765625	2.64404296875	-1.21583557128906	-0.0339813232421875	0.817031860351563	0.561767578125	-15.6658325195313	-27.6220397949219	-38.6918487548828	6th_Feb_2017_10:39:45.864
