"sep=	"
S14_Timestamp_CAL	S14_RealTime_CAL	S14_GSR_CAL	S14_Quat_MPL_6DOF_W_CAL	S14_Quat_MPL_6DOF_X_CAL	S14_Quat_MPL_6DOF_Y_CAL	S14_Quat_MPL_6DOF_Z_CAL	S14_Gyro_MPU_MPL_X_CAL	S14_Gyro_MPU_MPL_Y_CAL	S14_Gyro_MPU_MPL_Z_CAL	S14_Accel_MPU_MPL_X_CAL	S14_Accel_MPU_MPL_Y_CAL	S14_Accel_MPU_MPL_Z_CAL	S14_Mag_MPU_MPL_X_CAL	S14_Mag_MPU_MPL_Y_CAL	S14_Mag_MPU_MPL_Z_CAL	S14_Date	
msecs	msecs	kOhms	no units	no units	no units	no units	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	uTesla	uTesla	uTesla	dd_MMM_yyyy_HH:MM:SS.FFF	
1620971428.16162	1486396412476.01	-40.0136046255727	0.713597774505615	0.690685391426086	0.0122112473472953	-0.116545207798481	12.4782562255859	0.337173461914062	-16.52294921875	0.057891845703125	1.00723266601563	0.118576049804688	-22.3347015380859	-41.8569488525391	11.7100677490234	6th_Feb_2017_10:53:32.476
1620971494.81201	1486396412542.66	-40.0136046255727	0.707568824291229	0.696173429489136	0.0158855561167002	-0.120152533054352	18.2765960693359	6.50172424316406	-21.5888671875	0.125274658203125	1.06558227539063	0.0591278076171875	-20.8347625732422	-43.3568878173828	11.7100677490234	6th_Feb_2017_10:53:32.542
1620971561.4624	1486396412609.31	-40.0136046255727	0.686322212219238	0.715082943439484	0.0310463923960924	-0.129051387310028	34.6946411132812	-2.10464477539062	-51.0688018798828	0.428985595703125	1.50466918945313	-0.0124053955078125	-21.1347503662109	-42.1569366455078	12.9100189208984	6th_Feb_2017_10:53:32.609
1620971628.11279	1486396412675.96	-40.0136046255727	0.67295640707016	0.727038025856018	0.0330871492624283	-0.132100820541382	46.4136352539063	20.7837829589844	-67.7924652099609	0.498321533203125	1.56130981445313	0.0649871826171875	-18.7348480224609	-40.6569976806641	15.3099212646484	6th_Feb_2017_10:53:32.675
1620971694.76318	1486396412742.61	-40.0136046255727	0.658662736415863	0.738973677158356	0.0482210889458656	-0.133252203464508	59.4136352539063	24.4454040527344	-87.9950561523438	0.306793212890625	1.34121704101563	0.186447143554688	-14.2350311279297	-42.7569122314453	17.4098358154297	6th_Feb_2017_10:53:32.742
1620971761.41357	1486396412809.27	-40.0136046255727	0.630016267299652	0.741525232791901	0.0912234038114548	-0.21189147233963	21.7551116943359	-126.250228881836	-89.2768096923828	-0.283905029296875	1.60281372070313	0.257369995117187	-9.13523864746094	-40.9569854736328	21.3096771240234	6th_Feb_2017_10:53:32.809
1620971828.06397	1486396412875.92	-40.0136046255727	0.627415180206299	0.729804456233978	0.102381162345409	-0.251502633094788	25.1726684570312	-7.78140258789063	-102.338287353516	-0.316864013671875	1.31607055664063	0.176315307617188	-7.03532409667969	-39.4570465087891	22.2096405029297	6th_Feb_2017_10:53:32.875
1620971894.71436	1486396412942.57	-40.0136046255727	0.610940277576447	0.728224277496338	0.123231656849384	-0.285053282976151	29.5668792724609	-39.0927581787109	-75.2386627197266	-0.430999755859375	1.02615356445313	-0.0478057861328125	4.36421203613281	-36.4571685791016	22.5096282958984	6th_Feb_2017_10:53:32.942
1620971961.36475	1486396413009.22	-40.0136046255727	0.598266005516052	0.726250231266022	0.116951622068882	-0.317743241786957	-5.16204833984375	-38.1771392822266	27.6666107177734	0.008575439453125	0.258331298828125	-0.141921997070313	7.66407775878906	-35.5572052001953	21.9096527099609	6th_Feb_2017_10:53:33.009
1620972028.01514	1486396413075.87	-40.0136046255727	0.61597603559494	0.719466507434845	0.0818992406129837	-0.310215920209885	-22.9844818115234	-42.3276977539063	107.378540039063	0.075469970703125	0.019805908203125	0.0077362060546875	7.36408996582031	-36.7571563720703	20.7097015380859	6th_Feb_2017_10:53:33.075
1620972094.66553	1486396413142.52	-40.0136046255727	0.645743489265442	0.709825396537781	0.0348563864827156	-0.279191941022873	-39.7693939208984	-15.5945434570312	162.188125610352	-0.040618896484375	0.088653564453125	-0.0316925048828125	2.86427307128906	-38.5570831298828	18.3097991943359	6th_Feb_2017_10:53:33.142
1620972161.31592	1486396413209.17	-40.0136046255727	0.674785196781158	0.701971709728241	-0.020267179235816	-0.226914256811142	-27.2573394775391	-41.1684417724609	102.007476806641	-1.20614624023438	1.07608032226563	-0.409255981445313	-5.23539733886719	-37.6571197509766	14.7099456787109	6th_Feb_2017_10:53:33.209
1620972227.96631	1486396413275.82	-40.0136046255727	0.666305422782898	0.701421856880188	-0.0233168937265873	-0.251993328332901	-11.6934661865234	-57.1597290039063	14.3610076904297	-0.820648193359375	1.03921508789063	-0.195022583007813	-7.63529968261719	-38.8570709228516	14.1099700927734	6th_Feb_2017_10:53:33.275
1620972294.6167	1486396413342.47	-40.0136046255727	0.657816648483276	0.705800294876099	-0.0316273085772991	-0.261003524065018	-5.77330017089844	-28.4124145507812	-25.9832153320312	0.131134033203125	1.83291625976563	-0.338088989257812	-9.13523864746094	-40.9569854736328	15.6099090576172	6th_Feb_2017_10:53:33.342
1620972361.26709	1486396413409.12	-40.0136046255727	0.657417893409729	0.693628311157227	-0.0221033748239279	-0.293586283922195	-23.2296752929687	-27.3751373291016	-20.7951965332031	-0.110687255859375	1.00650024414063	0.192062377929688	-7.93528747558594	-39.7570343017578	15.3099212646484	6th_Feb_2017_10:53:33.409
1620972427.91748	1486396413475.77	-40.0136046255727	0.663122713565826	0.683550477027893	-0.0207879897207022	-0.304294139146805	-17.1256713867188	-23.5904693603516	-23.2976837158203	-0.186737060546875	0.979522705078125	0.104049682617188	-5.83537292480469	-38.5570831298828	13.8099822998047	6th_Feb_2017_10:53:33.475
1620972494.56787	1486396413542.42	-40.0136046255727	0.664518177509308	0.67818284034729	-0.0197640564292669	-0.31319797039032	-13.0368804931641	-15.8395690917969	-4.62088012695313	-0.243865966796875	1.03384399414063	0.0144500732421875	-3.13548278808594	-41.8569488525391	13.2100067138672	6th_Feb_2017_10:53:33.542
1620972561.21826	1486396413609.07	-40.0136046255727	0.67240571975708	0.667337536811829	-0.0272929985076189	-0.319039881229401	-16.1499176025391	-13.1542663574219	14.422119140625	-0.130096435546875	1.06912231445313	0.0625457763671875	-4.03544616699219	-40.6569976806641	14.7099456787109	6th_Feb_2017_10:53:33.609
1620972627.86865	1486396413675.72	-40.0136046255727	0.679578959941864	0.66215968132019	-0.0358266346156597	-0.313740938901901	-16.9435424804688	-5.64710998535156	22.4177398681641	-0.141448974609375	1.01773071289063	0.0858612060546875	-4.93540954589844	-42.1569366455078	14.1099700927734	6th_Feb_2017_10:53:33.675
1620972694.51904	1486396413742.37	-40.0136046255727	0.689700603485107	0.65583199262619	-0.0458323135972023	-0.303474545478821	-23.0473022460937	-3.51112365722656	34.6247863769531	-0.095672607421875	1.06228637695313	0.105026245117188	-5.83537292480469	-41.8569488525391	11.7100677490234	6th_Feb_2017_10:53:33.742
1620972761.16943	1486396413809.02	-40.0136046255727	0.711523771286011	0.642836689949036	-0.0567461140453815	-0.277983456850052	-12.7937164306641	15.4094543457031	22.7229614257813	0.028472900390625	0.933502197265625	0.198165893554688	-6.73533630371094	-40.6569976806641	11.1100921630859	6th_Feb_2017_10:53:33.809
1620972827.81982	1486396413875.67	-40.0136046255727	0.718877911567688	0.638730943202972	-0.0589303448796272	-0.267888695001602	-3.27174377441406	7.78054809570313	8.37965393066406	-0.002899169921875	0.907989501953125	0.217697143554687	-10.3351898193359	-40.9569854736328	9.91014099121094	6th_Feb_2017_10:53:33.875
1620972894.47021	1486396413942.32	-40.0136046255727	0.721128344535828	0.63883900642395	-0.0623271353542805	-0.260718524456024	-3.69923400878906	8.39065551757813	-14.9357452392578	0.072540283203125	1.07498168945313	0.117111206054688	-8.83525085449219	-39.7570343017578	7.51023864746094	6th_Feb_2017_10:53:33.942
1620972961.12061	1486396414008.97	-40.0136046255727	0.712811946868897	0.643374502658844	-0.0446138232946396	-0.275640994310379	8.75201416015625	11.4424896240234	-47.5285339355469	-0.004486083984375	1.14480590820313	0.142501831054688	-9.13523864746094	-40.0570220947266	8.41020202636719	6th_Feb_2017_10:53:34.008
1620973027.771	1486396414075.62	-40.0136046255727	0.704406976699829	0.649522542953491	-0.0304170250892639	-0.284615695476532	7.10406494140625	15.8370208740234	-55.2189636230469	-0.120819091796875	1.03652954101563	0.118209838867188	-7.33531188964844	-43.3568878173828	10.2101287841797	6th_Feb_2017_10:53:34.075
1620973094.42139	1486396414142.27	-40.0136046255727	0.695653557777405	0.654646337032318	-0.0105505781248212	-0.295623123645782	6.24932861328125	19.2547454833984	-42.0963897705078	-0.296722412109375	0.901641845703125	0.122238159179688	-3.73545837402344	-41.5569610595703	9.91014099121094	6th_Feb_2017_10:53:34.142
1620973161.07178	1486396414208.92	-40.0136046255727	0.684539139270783	0.66303014755249	0.000706424936652184	-0.302979737520218	20.1043090820312	7.29185485839844	-23.0534210205078	-0.115692138671875	1.24905395507813	0.132003784179688	-1.63554382324219	-42.1569366455078	9.91014099121094	6th_Feb_2017_10:53:34.208
1620973227.72217	1486396414275.57	-40.0136046255727	0.681616187095642	0.671295583248138	-0.0149917006492615	-0.290752530097961	33.3484497070312	7.2913818359375	-5.90249633789063	0.181304931640625	1.49063110351563	0.197677612304688	-0.735580444335938	-43.0569000244141	9.91014099121094	6th_Feb_2017_10:53:34.275
1620973294.37256	1486396414342.22	-40.0136046255727	0.675503551959991	0.690297603607178	-0.0306624043732882	-0.25737938284874	50.2551116943359	75.2234191894531	-7.24525451660156	0.344879150390625	1.40505981445313	-0.0081329345703125	-1.33555603027344	-39.7570343017578	13.2100067138672	6th_Feb_2017_10:53:34.342
1620973361.02295	1486396414408.87	-40.0136046255727	0.638602197170258	0.721272110939026	0.0548872426152229	-0.262566387653351	41.3445434570312	84.4402923583984	-178.876174926758	-0.969207763671875	1.57376098632813	0.117843627929688	-0.135604858398438	-39.4570465087891	11.4100799560547	6th_Feb_2017_10:53:34.408
1620973427.67334	1486396414475.52	-40.0136046255727	0.597163856029511	0.725963234901428	0.11855049431324	-0.319872707128525	68.5047760009766	-75.5332489013672	-229.718414306641	-0.614349365234375	1.54568481445313	-0.0640411376953125	2.56428527832031	-39.4570465087891	13.5099945068359	6th_Feb_2017_10:53:34.475
1620973494.32373	1486396414542.18	-40.0136046255727	0.575079321861267	0.709775924682617	0.121446199715137	-0.388268768787384	29.3205413818359	-86.2751159667969	-162.335632324219	0.326568603515625	0.798492431640625	0.142990112304688	16.6637115478516	-31.9573516845703	15.0099334716797	6th_Feb_2017_10:53:34.542
1620973560.97412	1486396414608.83	-40.0136046255727	0.539010941982269	0.705340385437012	0.132104128599167	-0.44103342294693	24.7422485351562	-19.0150299072266	-1.9962158203125	0.149566650390625	0.190582275390625	-0.181594848632813	20.5635528564453	-28.0575103759766	13.8099822998047	6th_Feb_2017_10:53:34.608
1620973627.62451	1486396414675.48	-40.0136046255727	0.550419270992279	0.711305141448975	0.0974517017602921	-0.426129996776581	7.65223693847656	-14.6206512451172	110.186401367188	0.292877197265625	0.138702392578125	-0.0934600830078125	22.3634796142578	-23.5576934814453	17.1098480224609	6th_Feb_2017_10:53:34.675
1620973694.2749	1486396414742.13	-40.0136046255727	0.580913305282593	0.722146689891815	0.0349696315824985	-0.373926490545273	-4.24928283691406	2.28640747070312	195.147308349609	0.244049072265625	0.337921142578125	-0.164382934570313	17.8636627197266	-27.1575469970703	14.7099456787109	6th_Feb_2017_10:53:34.742
1620973760.92529	1486396414808.78	-40.0136046255727	0.677486419677734	0.688118577003479	-0.142776116728783	-0.217071264982223	-48.5612945556641	-0.521697998046875	339.434463500977	-0.053558349609375	1.28921508789063	0.168746948242188	11.2639312744141	-30.4574127197266	13.5099945068359	6th_Feb_2017_10:53:34.808
1620973827.57568	1486396414875.43	-40.0136046255727	0.713696777820587	0.65551495552063	-0.19225412607193	-0.154840186238289	-71.7543334960938	2.71348571777344	304.522323608398	-1.00521850585938	2.02359008789062	0.0885467529296875	2.86427307128906	-33.4572906494141	11.7100677490234	6th_Feb_2017_10:53:34.875
1620973894.22607	1486396414942.08	-40.0136046255727	0.731748878955841	0.643644869327545	-0.182329311966896	-0.130464673042297	-19.9358062744141	77.2981262207031	165.850479125977	-1.45272827148438	1.77383422851563	0.103927612304688	-13.3350677490234	-30.7574005126953	6.01029968261719	6th_Feb_2017_10:53:34.942
1620973960.87646	1486396415008.73	-40.0136046255727	0.726027846336365	0.666407763957977	-0.106292344629765	-0.132236331701279	-3.33384704589844	8.20674133300781	-60.6510162353516	-0.807342529296875	1.81240844726563	-0.249832153320312	-15.1349945068359	-28.3574981689453	2.71043395996094	6th_Feb_2017_10:53:35.008
1620974027.52686	1486396415075.38	-40.0136046255727	0.719477474689484	0.66655695438385	-0.0904103443026543	-0.172857597470284	-13.2827453613281	-5.89254760742188	-59.3692626953125	-0.184906005859375	1.05752563476563	0.151168823242188	-12.4351043701172	-28.9574737548828	4.21037292480469	6th_Feb_2017_10:53:35.075
1620974094.17725	1486396415142.03	-40.0136046255727	0.717889130115509	0.666701853275299	-0.0774482414126396	-0.184785783290863	-4.67678833007813	4.84963989257813	-39.7159423828125	0.059967041015625	1.12124633789063	0.0852508544921875	-10.3351898193359	-30.4574127197266	3.31040954589844	6th_Feb_2017_10:53:35.142
1620974160.82764	1486396415208.68	-40.0136046255727	0.720481157302856	0.662569165229797	-0.0672290399670601	-0.193362876772881	-3.15115356445312	10.2815246582031	2.45936584472656	0.064239501953125	0.982940673828125	0.167282104492188	-8.23527526855469	-29.8574371337891	3.31040954589844	6th_Feb_2017_10:53:35.208
1620974227.47803	1486396415275.33	-40.0136046255727	0.725045442581177	0.659802258014679	-0.0715959817171097	-0.183967843651772	-4.98196411132813	10.8310852050781	12.8353271484375	0.119415283203125	0.969390869140625	0.166183471679688	-9.43522644042969	-31.3573760986328	2.41044616699219	6th_Feb_2017_10:53:35.275
1620974294.12842	1486396415341.98	-40.0136046255727	0.72996985912323	0.657337427139282	-0.0760333389043808	-0.171085640788078	-5.77590942382813	13.2109680175781	12.2250061035156	0.141754150390625	0.994781494140625	0.152511596679688	-9.73521423339844	-31.0573883056641	2.71043395996094	6th_Feb_2017_10:53:35.341
1620974360.77881	1486396415408.63	-40.0136046255727	0.737629294395447	0.65340268611908	-0.0796900987625122	-0.150391206145287	1.18194580078125	13.2108001708984	2.70353698730469	0.255279541015625	0.979888916015625	0.208297729492187	-8.83525085449219	-30.1574249267578	3.01042175292969	6th_Feb_2017_10:53:35.408
1620974427.4292	1486396415475.28	-40.0136046255727	0.739331305027008	0.652878701686859	-0.0810035467147827	-0.14344647526741	5.39320373535156	12.2340850830078	-25.1284790039062	0.250762939453125	0.997467041015625	0.187911987304688	-10.3351898193359	-31.0573883056641	2.11045837402344	6th_Feb_2017_10:53:35.475
1620974494.07959	1486396415541.93	-40.0136046255727	0.738358199596405	0.653765320777893	-0.0756164714694023	-0.147309705615044	8.75054931640625	2.46885681152344	-46.8570251464844	0.196319580078125	1.02883911132813	0.224777221679687	-7.63529968261719	-30.4574127197266	2.11045837402344	6th_Feb_2017_10:53:35.541
1620974560.72998	1486396415608.58	-40.0136046255727	0.718033671379089	0.674945175647736	-0.0370800532400608	-0.165836468338966	28.5869750976562	26.5777435302734	-74.5669860839844	0.071319580078125	1.20230102539063	0.0492401123046875	-8.23527526855469	-32.5573272705078	3.31040954589844	6th_Feb_2017_10:53:35.608
1620974627.38037	1486396415675.23	-40.0136046255727	0.703585565090179	0.689324855804443	-0.0183338448405266	-0.171646282076836	30.2344360351562	34.0235443115234	-82.6235809326172	0.115264892578125	1.24234008789063	-0.0022735595703125	-4.93540954589844	-31.9573516845703	4.21037292480469	6th_Feb_2017_10:53:35.675
1620974694.03076	1486396415741.88	-40.0136046255727	0.689597904682159	0.702100217342377	0.00417274050414562	-0.177461311221123	34.9341430664062	33.1080169677734	-97.8823699951172	0.107452392578125	1.28115844726563	0.0767059326171875	0.164382934570313	-32.2573394775391	6.01029968261719	6th_Feb_2017_10:53:35.741
1620974760.68115	1486396415808.53	-40.0136046255727	0.669519603252411	0.70856910943985	0.0823212563991547	-0.207114651799202	8.01788330078125	48.4280853271484	-84.5767364501953	-0.267913818359375	0.947784423828125	0.364303588867187	2.56428527832031	-31.0573883056641	7.81022644042969	6th_Feb_2017_10:53:35.808
1620974827.33154	1486396415875.18	-40.0136046255727	0.664658963680267	0.70865386724472	0.119926013052464	-0.204097852110863	-1.32025146484375	78.6407318115234	-51.2515563964844	-0.063201904296875	0.585601806640625	0.0106658935546875	4.96418762207031	-30.1574249267578	8.11021423339844	6th_Feb_2017_10:53:35.875
1620974893.98193	1486396415941.83	-40.0136046255727	0.655676305294037	0.72204202413559	0.133842080831528	-0.175585240125656	6.12619018554688	44.8274230957031	33.5872955322266	0.044342041015625	0.424102783203125	-0.226516723632812	7.66407775878906	-31.3573760986328	10.2101287841797	6th_Feb_2017_10:53:35.941
1620974960.63232	1486396416008.48	-40.0136046255727	0.674890637397766	0.720160305500031	0.0233233384788036	-0.159209638834	-35.6832885742187	-208.957168579102	154.131759643555	-0.236419677734375	0.907012939453125	-0.147171020507813	5.56416320800781	-29.2574615478516	11.1100921630859	6th_Feb_2017_10:53:36.008
1620975027.28271	1486396416075.13	-40.0136046255727	0.701586782932282	0.675846457481384	-0.086044654250145	-0.208815485239029	-39.8951263427734	-269.504440307617	142.718231201172	-0.619476318359375	1.22329711914063	0.540817260742188	1.96430969238281	-31.0573883056641	10.5101165771484	6th_Feb_2017_10:53:36.075
1620975093.93311	1486396416141.78	-40.0136046255727	0.708740293979645	0.647225797176361	-0.0919259265065193	-0.265208512544632	-7.79039001464844	16.8117218017578	20.1596069335937	-2.01309204101562	2.02359008789062	0.716354370117188	-0.135604858398438	-32.5573272705078	9.31016540527344	6th_Feb_2017_10:53:36.141
1620975160.5835	1486396416208.44	-40.0136046255727	0.721648097038269	0.644812345504761	-0.076493464410305	-0.239978611469269	-15.2980346679688	7.22886657714844	22.4789733886719	0.022125244140625	0.976959228515625	0.277145385742187	-0.435592651367188	-33.4572906494141	9.61015319824219	6th_Feb_2017_10:53:36.208
1620975227.23389	1486396416275.09	-40.0136046255727	0.727667570114136	0.642124533653259	-0.080434575676918	-0.227389946579933	-6.14276123046875	-0.888809204101563	23.3945007324219	-0.022674560546875	1.01675415039063	0.116744995117188	-1.93553161621094	-33.4572906494141	7.51023864746094	6th_Feb_2017_10:53:36.275
1620975293.88428	1486396416341.74	-40.0136046255727	0.732382535934448	0.637998998165131	-0.0945422649383545	-0.218253999948502	-9.56097412109375	-12.8519439697266	19.6713714599609	0.115753173828125	1.02835083007813	0.158370971679688	-1.93553161621094	-32.2573394775391	6.61027526855469	6th_Feb_2017_10:53:36.341
1620975360.53467	1486396416408.39	-40.0136046255727	0.740084826946259	0.631453812122345	-0.109546802937984	-0.203813552856445	-4.80015563964844	-4.49003601074219	9.60057067871094	0.142730712890625	1.01980590820313	0.164718627929688	-1.93553161621094	-32.8573150634766	6.61027526855469	6th_Feb_2017_10:53:36.408
1620975427.18506	1486396416475.04	-40.0136046255727	0.741897642612457	0.629657924175262	-0.116982899606228	-0.198579460382462	-3.33515930175781	-2.23158264160156	3.19186401367187	0.114410400390625	1.00625610351563	0.138961791992188	-4.33543395996094	-34.0572662353516	3.31040954589844	6th_Feb_2017_10:53:36.475
1620975493.83545	1486396416541.69	-40.0136046255727	0.743338167667389	0.627162277698517	-0.123096637427807	-0.197390854358673	-2.11436462402344	-8.39604187011719	-1.32475280761719	0.106231689453125	0.995147705078125	0.180831909179688	-3.13548278808594	-32.8573150634766	5.11033630371094	6th_Feb_2017_10:53:36.541
1620975560.48584	1486396416608.34	-40.0136046255727	0.742841482162476	0.626501679420471	-0.12809744477272	-0.19817478954792	2.03593444824219	-5.03919982910156	-4.01028442382813	0.091949462890625	1.00003051757813	0.159103393554688	-2.23551940917969	-32.5573272705078	6.31028747558594	6th_Feb_2017_10:53:36.608
1620975627.13623	1486396416674.99	-40.0136046255727	0.742125809192658	0.626798212528229	-0.132460504770279	-0.197047427296639	3.56173706054687	-4.06271362304688	-3.64407348632812	0.118682861328125	1.01016235351563	0.168991088867188	-3.73545837402344	-33.1573028564453	5.71031188964844	6th_Feb_2017_10:53:36.674
1620975693.78662	1486396416741.64	-40.0136046255727	0.740639984607697	0.627681851387024	-0.136698827147484	-0.196929469704628	6.30873107910156	-6.19854736328125	-7.79449462890625	0.110382080078125	1.01296997070313	0.164352416992188	-3.13548278808594	-30.7574005126953	8.11021423339844	6th_Feb_2017_10:53:36.741
1620975760.43701	1486396416808.29	-40.0136046255727	0.733125984668732	0.634591400623322	-0.137990146875381	-0.201937392354012	12.3504791259766	-3.33061218261719	-14.75244140625	0.083038330078125	1.00186157226563	0.145675659179688	-2.53550720214844	-32.8573150634766	5.11033630371094	6th_Feb_2017_10:53:36.808
1620975827.0874	1486396416874.94	-40.0136046255727	0.72796094417572	0.639250934123993	-0.138775676488876	-0.205359682440758	13.8763580322266	-4.85649108886719	-17.31591796875	0.057037353515625	1.01809692382813	0.123458862304688	-2.23551940917969	-32.5573272705078	8.41020202636719	6th_Feb_2017_10:53:36.874
1620975893.73779	1486396416941.59	-40.0136046255727	0.721601545810699	0.645567059516907	-0.138502314686775	-0.208210378885269	17.6607818603516	-2.04864501953125	-16.2173004150391	0.027374267578125	1.01284790039063	0.0988006591796875	-1.33555603027344	-32.8573150634766	8.11021423339844	6th_Feb_2017_10:53:36.941
1620975960.38818	1486396417008.24	-40.0136046255727	0.707799732685089	0.657209455966949	-0.140315607190132	-0.217731088399887	17.3552703857422	-10.4718170166016	-12.25	0.018951416015625	1.03408813476563	0.0608367919921875	-0.735580444335938	-32.5573272705078	6.91026306152344	6th_Feb_2017_10:53:37.008
1620976027.03857	1486396417074.89	-40.0136046255727	0.700866520404816	0.662555873394012	-0.145572677254677	-0.220486804842949	21.9330749511719	-10.9599304199219	-13.5927886962891	0.058502197265625	1.05361938476563	0.0664520263671875	0.464370727539063	-34.0572662353516	7.81022644042969	6th_Feb_2017_10:53:37.074
1620976093.68896	1486396417141.54	-40.0136046255727	0.691974997520447	0.669896423816681	-0.149380177259445	-0.223818987607956	30.2950592041016	-8.27423095703125	-18.3535461425781	0.025177001953125	1.04702758789063	0.0568084716796875	2.26429748535156	-32.2573394775391	10.2101287841797	6th_Feb_2017_10:53:37.141
1620976160.33936	1486396417208.19	-40.0136046255727	0.666881918907166	0.69345760345459	-0.148317247629166	-0.228882417082787	46.3468933105469	3.68826293945312	-31.5370941162109	0.045562744140625	1.10562133789063	-0.0061798095703125	0.164382934570313	-32.2573394775391	9.61015319824219	6th_Feb_2017_10:53:37.208
1620976226.98975	1486396417274.84	-40.0136046255727	0.650493562221527	0.708604037761688	-0.146820113062859	-0.230612859129906	54.9533386230469	-1.37716674804688	-49.5425109863281	0.073760986328125	1.17483520507813	-0.0286407470703125	1.06434631347656	-30.4574127197266	12.9100189208984	6th_Feb_2017_10:53:37.274
1620976293.64014	1486396417341.49	-40.0136046255727	0.630094647407532	0.724084615707397	-0.144417583942413	-0.240469753742218	58.2488250732422	-26.2188873291016	-74.56689453125	0.072296142578125	1.30142211914063	-0.0641632080078125	7.06410217285156	-29.2574615478516	15.3099212646484	6th_Feb_2017_10:53:37.341
1620976360.29053	1486396417408.14	-40.0136046255727	0.581609427928925	0.744874060153961	-0.128850102424622	-0.300484001636505	70.0895690917969	-31.6510925292969	-122.052230834961	0.008209228515625	1.32192993164063	0.133712768554688	8.56404113769531	-28.9574737548828	17.1098480224609	6th_Feb_2017_10:53:37.408
