"sep=	"
S29_Timestamp_CAL	S29_RealTime_CAL	S29_GSR_CAL	S29_Quat_MPL_6DOF_W_CAL	S29_Quat_MPL_6DOF_X_CAL	S29_Quat_MPL_6DOF_Y_CAL	S29_Quat_MPL_6DOF_Z_CAL	S29_Gyro_MPU_MPL_X_CAL	S29_Gyro_MPU_MPL_Y_CAL	S29_Gyro_MPU_MPL_Z_CAL	S29_Accel_MPU_MPL_X_CAL	S29_Accel_MPU_MPL_Y_CAL	S29_Accel_MPU_MPL_Z_CAL	S29_Mag_MPU_MPL_X_CAL	S29_Mag_MPU_MPL_Y_CAL	S29_Mag_MPU_MPL_Z_CAL	S29_Date	
msecs	msecs	kOhms	no units	no units	no units	no units	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	uTesla	uTesla	uTesla	dd_MMM_yyyy_HH:MM:SS.FFF	
1467545072.99805	1486396398784.79	-40.0136046255727	0.618804037570953	0.476920515298843	0.605923652648926	-0.149949073791504	-1.98486328125	-1.79933166503906	-1.67237854003906	-0.87322998046875	0.424331665039063	-0.14105224609375	30.3363189697266	-9.91502380371094	-14.1354675292969	6th_Feb_2017_10:53:18.784
1467545139.64844	1486396398851.44	-40.0136046255727	0.619419872760773	0.475873440504074	0.606153666973114	-0.149803906679153	-1.49658203125	1.74070739746094	-1.12306213378906	-0.87640380859375	0.417495727539063	-0.16400146484375	31.5362701416016	-9.31504821777344	-12.9355163574219	6th_Feb_2017_10:53:18.851
1467545206.32935	1486396398918.12	-40.0136046255727	0.620312511920929	0.474495202302933	0.606457769870758	-0.149250671267509	-2.10693359375	3.20555114746094	-1.06202697753906	-0.87030029296875	0.418960571289063	-0.15594482421875	30.9362945556641	-11.4149627685547	-13.5354919433594	6th_Feb_2017_10:53:18.918
1467545272.94922	1486396398984.74	-40.0136046255727	0.62074613571167	0.473353028297424	0.607029497623444	-0.148748889565468	-2.22900390625	0.520004272460938	-0.878921508789063	-0.87811279296875	0.411026000976563	-0.15509033203125	29.4363555908203	-10.8149871826172	-14.1354675292969	6th_Feb_2017_10:53:18.984
1467545339.59961	1486396399051.39	-40.0136046255727	0.621510446071625	0.472881346940994	0.606855630874634	-0.14776448905468	-1.435546875	2.04588317871094	-0.451675415039063	-0.86785888671875	0.431167602539063	-0.15228271484375	30.3363189697266	-10.8149871826172	-13.5354919433594	6th_Feb_2017_10:53:19.051
1467545406.25	1486396399118.04	-40.0136046255727	0.621690571308136	0.472070753574371	0.607540845870972	-0.146778836846352	-1.19140625	-0.273452758789062	-0.573745727539063	-0.87774658203125	0.424697875976563	-0.15936279296875	30.3363189697266	-11.4149627685547	-15.0354309082031	6th_Feb_2017_10:53:19.118
1467545472.93091	1486396399184.72	-40.0136046255727	0.622178375720978	0.471550703048706	0.607538223266602	-0.1463942527771	-1.0693359375	1.00828552246094	-0.207534790039062	-0.86846923828125	0.415420532226563	-0.16082763671875	29.7363433837891	-10.2150115966797	-15.3354187011719	6th_Feb_2017_10:53:19.184
1467545539.55078	1486396399251.34	-40.0136046255727	0.622527539730072	0.471264034509659	0.607475876808167	-0.146092131733894	-0.3369140625	0.703109741210938	-0.329605102539062	-0.87847900390625	0.418472290039063	-0.15765380859375	30.6363067626953	-10.2150115966797	-12.3355407714844	6th_Feb_2017_10:53:19.251
1467545606.20117	1486396399317.99	-40.0136046255727	0.622171342372894	0.471289157867432	0.607822597026825	-0.146085694432259	0.57861328125	2.47312927246094	-1.18409729003906	-0.87567138671875	0.416885375976563	-0.15277099609375	30.9362945556641	-9.91502380371094	-14.1354675292969	6th_Feb_2017_10:53:19.317
1467545672.85156	1486396399384.64	-40.0136046255727	0.621559798717499	0.470941334962845	0.608624875545502	-0.146469682455063	1.25	2.71726989746094	-1.36720275878906	-0.87957763671875	0.404922485351563	-0.15948486328125	30.6363067626953	-10.2150115966797	-12.3355407714844	6th_Feb_2017_10:53:19.384
1467545739.53247	1486396399451.32	-40.0136046255727	0.620785474777222	0.471075028181076	0.609246611595154	-0.146738722920418	1.494140625	2.29002380371094	-1.24513244628906	-0.88018798828125	0.413833618164063	-0.16583251953125	29.4363555908203	-11.4149627685547	-10.5356140136719	6th_Feb_2017_10:53:19.451
1467545806.15234	1486396399517.94	-40.0136046255727	0.619629740715027	0.472152531147003	0.609329164028168	-0.147814497351646	3.0810546875	0.0927581787109375	-0.329605102539062	-0.86968994140625	0.417251586914063	-0.16790771484375	31.2362823486328	-11.1149749755859	-13.2355041503906	6th_Feb_2017_10:53:19.517
1467545872.80273	1486396399584.59	-40.0136046255727	0.619242191314697	0.473209261894226	0.608738124370575	-0.148492559790611	3.0810546875	-1.25001525878906	0.585922241210938	-0.87237548828125	0.412612915039063	-0.17767333984375	28.2364044189453	-9.91502380371094	-13.5354919433594	6th_Feb_2017_10:53:19.584
1467545939.45313	1486396399651.25	-40.0136046255727	0.619359970092773	0.473918586969376	0.607886970043182	-0.149224415421486	2.1044921875	-1.06690979003906	-0.390640258789062	-0.87664794921875	0.414443969726563	-0.16717529296875	29.7363433837891	-11.7149505615234	-12.3355407714844	6th_Feb_2017_10:53:19.651
1467546006.13403	1486396399717.93	-40.0136046255727	0.618825316429138	0.474850475788116	0.607550978660584	-0.149846315383911	1.6162109375	-0.517593383789063	0.830062866210938	-0.87091064453125	0.414688110351563	-0.16680908203125	30.9362945556641	-12.9149017333984	-11.4355773925781	6th_Feb_2017_10:53:19.717
1467546072.75391	1486396399784.55	-40.0136046255727	0.618246197700501	0.475586503744125	0.607643008232117	-0.149529576301575	1.1279296875	2.47312927246094	0.0976409912109375	-0.87139892578125	0.411514282226563	-0.18402099609375	30.6363067626953	-11.7149505615234	-11.7355651855469	6th_Feb_2017_10:53:19.784
1467546139.4043	1486396399851.2	-40.0136046255727	0.617874443531036	0.475857764482498	0.607834696769714	-0.149423986673355	0.76171875	1.74070739746094	-0.390640258789062	-0.87335205078125	0.410293579101563	-0.17083740234375	32.7362213134766	-11.1149749755859	-11.7355651855469	6th_Feb_2017_10:53:19.851
1467546206.05469	1486396399917.85	-40.0136046255727	0.61728036403656	0.476132541894913	0.608180522918701	-0.149596467614174	1.06689453125	-1.25001525878906	0.585922241210938	-0.87567138671875	0.410781860351563	-0.17572021484375	31.8362579345703	-11.7149505615234	-12.3355407714844	6th_Feb_2017_10:53:19.917
1467546272.7356	1486396399984.53	-40.0136046255727	0.617543458938599	0.476499706506729	0.607560575008392	-0.149861007928848	1.31103515625	-0.0903472900390625	0.646957397460938	-0.87799072265625	0.411758422851563	-0.17498779296875	31.5362701416016	-11.4149627685547	-12.0355529785156	6th_Feb_2017_10:53:19.984
1467546339.35547	1486396400051.15	-40.0136046255727	0.617424845695496	0.476856589317322	0.607256531715393	-0.150445744395256	1.982421875	-1.61622619628906	0.463851928710938	-0.88360595703125	0.403091430664063	-0.18218994140625	31.5362701416016	-9.91502380371094	-12.0355529785156	6th_Feb_2017_10:53:20.051
1467546406.00586	1486396400117.8	-40.0136046255727	0.618401944637299	0.477033525705338	0.605733156204224	-0.152005076408386	0.57861328125	-0.944839477539063	-0.329605102539062	-0.87750244140625	0.408584594726563	-0.17718505859375	29.7363433837891	-9.61503601074219	-13.8354797363281	6th_Feb_2017_10:53:20.117
1467546472.65625	1486396400184.45	-40.0136046255727	0.618313133716583	0.477218747138977	0.605641782283783	-0.152148723602295	0.029296875	-0.212417602539062	-0.573745727539063	-0.87872314453125	0.412979125976563	-0.18328857421875	31.2362823486328	-11.1149749755859	-13.2355041503906	6th_Feb_2017_10:53:20.184
1467546539.33716	1486396400251.13	-40.0136046255727	0.618643939495087	0.476589351892471	0.605764269828796	-0.152289569377899	-1.0693359375	0.214828491210937	-2.22169494628906	-0.88983154296875	0.415298461914063	-0.16741943359375	31.2362823486328	-11.1149749755859	-11.7355651855469	6th_Feb_2017_10:53:20.251
1467546605.95703	1486396400317.75	-40.0136046255727	0.618993580341339	0.475436896085739	0.606060266494751	-0.153289914131165	-0.27587890625	-1.67726135253906	-0.634780883789063	-0.89251708984375	0.409439086914063	-0.16949462890625	29.4363555908203	-10.8149871826172	-13.5354919433594	6th_Feb_2017_10:53:20.317
1467546672.60742	1486396400384.4	-40.0136046255727	0.619575560092926	0.474841684103012	0.60587865114212	-0.153500735759735	-1.00830078125	-0.639663696289063	-1.06202697753906	-0.88800048828125	0.408096313476563	-0.17547607421875	30.6363067626953	-10.2150115966797	-15.3354187011719	6th_Feb_2017_10:53:20.384
1467546739.25781	1486396400451.05	-40.0136046255727	0.62087219953537	0.473986476659775	0.605135679244995	-0.153835192322731	-1.25244140625	-2.16554260253906	-0.756851196289063	-0.87847900390625	0.407852172851563	-0.15460205078125	31.5362701416016	-11.4149627685547	-12.0355529785156	6th_Feb_2017_10:53:20.451
1467546805.93872	1486396400517.73	-40.0136046255727	0.621424674987793	0.472710907459259	0.605728626251221	-0.153194651007652	-1.98486328125	0.764144897460938	-1.00099182128906	-0.87786865234375	0.403579711914063	-0.17620849609375	30.3363189697266	-10.8149871826172	-11.4355773925781	6th_Feb_2017_10:53:20.517
1467546872.55859	1486396400584.35	-40.0136046255727	0.621426284313202	0.472032248973846	0.60637640953064	-0.152717426419258	-1.86279296875	1.98484802246094	-0.756851196289063	-0.89459228515625	0.403457641601563	-0.16717529296875	30.9362945556641	-9.91502380371094	-14.1354675292969	6th_Feb_2017_10:53:20.584
1467546939.20898	1486396400651.0	-40.0136046255727	0.621840834617615	0.470990270376205	0.606762647628784	-0.152713179588318	-1.435546875	-0.151382446289063	-0.512710571289063	-0.89129638671875	0.396743774414062	-0.16339111328125	31.2362823486328	-8.41508483886719	-13.2355041503906	6th_Feb_2017_10:53:20.651
1467547005.85938	1486396400717.65	-40.0136046255727	0.622743427753449	0.469613492488861	0.606928408145905	-0.152616128325462	-1.74072265625	1.19139099121094	-0.817886352539063	-0.86590576171875	0.388320922851562	-0.16937255859375	31.8362579345703	-10.2150115966797	-11.7355651855469	6th_Feb_2017_10:53:20.717
1467547072.54028	1486396400784.33	-40.0136046255727	0.622424602508545	0.468985855579376	0.60784238576889	-0.152209207415581	-1.25244140625	2.04588317871094	-0.634780883789063	-0.90838623046875	0.401626586914063	-0.16656494140625	31.2362823486328	-10.2150115966797	-13.8354797363281	6th_Feb_2017_10:53:20.784
1467547139.16016	1486396400850.95	-40.0136046255727	0.623082458972931	0.468326777219772	0.607746481895447	-0.151929348707199	-1.19140625	0.214828491210937	-0.817886352539063	-0.88397216796875	0.407241821289063	-0.16156005859375	31.8362579345703	-10.2150115966797	-12.3355407714844	6th_Feb_2017_10:53:20.850
1467547205.81055	1486396400917.6	-40.0136046255727	0.622937381267548	0.468002706766129	0.608345031738281	-0.151124894618988	-0.39794921875	1.80174255371094	-0.0244293212890625	-0.88519287109375	0.408950805664063	-0.16558837890625	30.3363189697266	-9.91502380371094	-12.9355163574219	6th_Feb_2017_10:53:20.917
